"product_id","product_name","product_description","product_category_id","product_category_name","product_sku","product_price_value","product_price_currency_code","product_price_currency_name","client_id","client_name","client_birthdate","client_age","client_gender","client_phone_number","client_email","client_registration_dttm","client_address_country","client_address_region","client_address_city","client_address_street","client_address_house","client_address_postal_code"
a90f29dc5db541e1aea0b1a68a708a26,Кепка детская чёрная 32 размер лён,Кепка детская чёрная 32 размер лён,2,Детская одежда,KDC3RL322,9270,RUB,Российский рубль,"53aabf2e12024b3ab215ebcc01544a8f",Вертинский Александр,1984-06-23,42.0,Ж,+79267182302,AVertinskii66@mail.ru,2023-06-14 08:43:37.000 +0300,Россия,Воронежская область,Воронеж,улица Достоевского,д. 135,"715426"
"5f5bd5b530924f34b21e219094d4f120",Ночнушка женская жёлтая размер XL полиэстер,,1,Женская одежда,NZZRXP406,2767,RUB,Российский рубль,ad92f441899641fcab2b0c5a560d37c9,Бобров Семен Сергеевич,1930-09-10,95.0,Ж,+79956544045,,2024-08-17 07:13:09.000 +0300,Россия,Самарская область,город Самара,ул. 50-летия Октября,д. 150,"756675"
"6170a0ad39b148b9ae41ac6a2d3dac32",Футболка женская красная 36 размер натуральная шерсть,,1,Женская одежда,FZK3RNS870,1835,RUB,Российский рубль,ad92f441899641fcab2b0c5a560d37c9,Бобров Семен Сергеевич,1930-09-10,95.0,Ж,+79956544045,,2024-08-17 07:13:09.000 +0300,Россия,Самарская область,город Самара,ул. 50-летия Октября,д. 150,"756675"
"8e2f79a2a1aa47f2ac27f990f68a38e5",Ветровка женская розовая 37 размер натуральный хлопок,Ветровка женская розовая 37 размер натуральный хлопок,1,Женская одежда,VZR3RNH464,1577,RUB,Российский рубль,ad92f441899641fcab2b0c5a560d37c9,Бобров Семен Сергеевич,1930-09-10,95.0,Ж,+79956544045,,2024-08-17 07:13:09.000 +0300,Россия,Самарская область,город Самара,ул. 50-летия Октября,д. 150,"756675"
"945e4fad5a6c400395164eb072cdc9d5",Ветровка детская оранжевая размер S натуральный хлопок,Ветровка детская оранжевая размер S натуральный хлопок,2,Детская одежда,VDORSNH368,1822,RUB,Российский рубль,ad92f441899641fcab2b0c5a560d37c9,Бобров Семен Сергеевич,1930-09-10,95.0,Ж,+79956544045,,2024-08-17 07:13:09.000 +0300,Россия,Самарская область,город Самара,ул. 50-летия Октября,д. 150,"756675"
a4fed41f1b38423c815673fc16f2d591,Пижама детская голубая 38 размер натуральная шерсть,,2,Детская одежда,PDG3RNS572,4568,RUB,Российский рубль,ad92f441899641fcab2b0c5a560d37c9,Бобров Семен Сергеевич,1930-09-10,95.0,Ж,+79956544045,,2024-08-17 07:13:09.000 +0300,Россия,Самарская область,город Самара,ул. 50-летия Октября,д. 150,"756675"
"6584c8cfb16c415d9074175c73e1d969",Толстовка женская бежевая 33 размер лён,,1,Женская одежда,TZB3RL607,1439,RUB,Российский рубль,"529de316e3db461b8ef99b2be18c940e",Богданович Ипполит,1937-07-19,89.0,Ж,+79023257483,IBogdanovic66@yandex.ru,2023-06-29 00:20:57.000 +0300,Россия,Новгородская область,город Великий Новгород,улица Ленина,дом 44,"982839"
badcb616818e48a985f57994e1094951,Пижама мужская чёрная 32 размер натуральная шерсть,,0,Мужская одежда,PMC3RNS579,1988,RUB,Российский рубль,"529de316e3db461b8ef99b2be18c940e",Богданович Ипполит,1937-07-19,89.0,Ж,+79023257483,IBogdanovic66@yandex.ru,2023-06-29 00:20:57.000 +0300,Россия,Новгородская область,город Великий Новгород,улица Ленина,дом 44,"982839"
d128cd1f3aa84bb6b3994560a17a4611,Куртка мужская малиновая 39 размер натуральная шерсть,,0,Мужская одежда,KMM3RNS222,2634,RUB,Российский рубль,"529de316e3db461b8ef99b2be18c940e",Богданович Ипполит,1937-07-19,89.0,Ж,+79023257483,IBogdanovic66@yandex.ru,2023-06-29 00:20:57.000 +0300,Россия,Новгородская область,город Великий Новгород,улица Ленина,дом 44,"982839"
"1ca6df54d59e4390922579c433a48e14",Толстовка женская жёлтая 35 размер вискоза,Толстовка женская жёлтая 35 размер вискоза,1,Женская одежда,TZZ3RV881,991,RUB,Российский рубль,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,48.0,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273"
"22347b334d654898a95b623d2fa792a5",Толстовка мужская синяя 35 размер натуральный хлопок,,0,Мужская одежда,TMS3RNH465,4213,RUB,Российский рубль,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,48.0,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273"
"40beb32c0bf14fca9e2f6e7adaf5ffa3",Пижама мужская синяя размер XS натуральная шерсть,,0,Мужская одежда,PMSRXNS995,1348,RUB,Российский рубль,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,48.0,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273"
"4a613b9e1d654c4d94a7e1da96637e69",Шапка мужская красная 40 размер лён,Шапка мужская красная 40 размер лён,0,Мужская одежда,SMK4RL866,2284,RUB,Российский рубль,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,48.0,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273"
"6d2eb1503a2d4159ae552cc612d9f325",Майка детская розовая размер XXL лён,,2,Детская одежда,MDRRXL848,2138,RUB,Российский рубль,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,48.0,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273"
"8b394f864e0748d49186c90ce5069e34",Пижама детская голубая 38 размер натуральный хлопок,Пижама детская голубая 38 размер натуральный хлопок,2,Детская одежда,PDG3RNH429,346,RUB,Российский рубль,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,48.0,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273"
bf4bf2e95180403b9f05df7dc8346907,Майка детская малиновая 37 размер лён,,2,Детская одежда,MDM3RL161,306,RUB,Российский рубль,"34a2921133cd46acbdcc0982dd4633eb",Анчаров Михаил,1977-08-21,48.0,М,+79269530522,,2023-08-10 06:19:23.000 +0300,Россия,Курганская область,г. Курган,"50-летия Октября",д. 144,"163273"
"25315061f83a430abf9f0a91b8d0b97d",Футболка детская голубая 33 размер натуральная шерсть,,2,Детская одежда,FDG3RNS856,1248,RUB,Российский рубль,b35a9c5461e24604bfe67631a5a68ef3,Васильева Лариса Николаевна,2009-05-25,17.0,Ж,+79581722358,,2024-05-22 00:32:02.000 +0300,Россия,Тамбовская область,город Тамбов,улица Достоевского,"189","987615"
"8382958c542e49588b5e8f28fd8603d7",Майка женская чёрная 40 размер лён,Майка женская чёрная 40 размер лён,1,Женская одежда,MZC4RL565,8789,RUB,Российский рубль,b35a9c5461e24604bfe67631a5a68ef3,Васильева Лариса Николаевна,2009-05-25,17.0,Ж,+79581722358,,2024-05-22 00:32:02.000 +0300,Россия,Тамбовская область,город Тамбов,улица Достоевского,"189","987615"
f07e3d3188ac4e54b0cf1cef6dcc60e2,Куртка мужская розовая 40 размер лён,,0,Мужская одежда,KMR4RL293,6119,RUB,Российский рубль,ac372623355d48a7b91d0d5b144e1a7f,Миллер Лариса Емельяновна,1948-05-15,78.0,М,+79917745470,LMiller96@mail.ru,2023-04-27 17:20:49.000 +0300,Россия,Ивановская область,г. Иваново,ул. Ленина,дом 103,"304043"
"1e20889e91e9422eb37799e8082dee02",Шапка детская розовая размер S натуральная шерсть,,2,Детская одежда,SDRRSNS803,2821,RUB,Российский рубль,c7acd30f68e441e88f9983799b8022ed,Липкин Семен,1985-03-19,41.0,М,+79162678308,,2024-03-09 09:28:38.000 +0300,Россия,Волгоградская область,Волгоград,улица Генерала Лизюкова,"146","736909"
"5f5bd5b530924f34b21e219094d4f120",Ночнушка женская жёлтая размер XL полиэстер,,1,Женская одежда,NZZRXP406,2767,RUB,Российский рубль,c7acd30f68e441e88f9983799b8022ed,Липкин Семен,1985-03-19,41.0,М,+79162678308,,2024-03-09 09:28:38.000 +0300,Россия,Волгоградская область,Волгоград,улица Генерала Лизюкова,"146","736909"
"7086e9f38dab44f7b359496ec5f59038",Футболка детская чёрная 38 размер натуральный хлопок,,2,Детская одежда,FDC3RNH416,9284,RUB,Российский рубль,c7acd30f68e441e88f9983799b8022ed,Липкин Семен,1985-03-19,41.0,М,+79162678308,,2024-03-09 09:28:38.000 +0300,Россия,Волгоградская область,Волгоград,улица Генерала Лизюкова,"146","736909"
"8382958c542e49588b5e8f28fd8603d7",Майка женская чёрная 40 размер лён,Майка женская чёрная 40 размер лён,1,Женская одежда,MZC4RL565,8789,RUB,Российский рубль,c7acd30f68e441e88f9983799b8022ed,Липкин Семен,1985-03-19,41.0,М,+79162678308,,2024-03-09 09:28:38.000 +0300,Россия,Волгоградская область,Волгоград,улица Генерала Лизюкова,"146","736909"
bdabaab9e3a04cbcaa10eb44ec790a2e,Кепка женская жёлтая размер L натуральная шерсть,,1,Женская одежда,KZZRLNS701,6390,RUB,Российский рубль,c7acd30f68e441e88f9983799b8022ed,Липкин Семен,1985-03-19,41.0,М,+79162678308,,2024-03-09 09:28:38.000 +0300,Россия,Волгоградская область,Волгоград,улица Генерала Лизюкова,"146","736909"
cab573082ff84bfa82406e13a68d68d9,Толстовка женская розовая размер XXL натуральный хлопок,Толстовка женская розовая размер XXL натуральный хлопок,1,Женская одежда,TZRRXNH454,1504,RUB,Российский рубль,c7acd30f68e441e88f9983799b8022ed,Липкин Семен,1985-03-19,41.0,М,+79162678308,,2024-03-09 09:28:38.000 +0300,Россия,Волгоградская область,Волгоград,улица Генерала Лизюкова,"146","736909"
e9251dc429114597a09090e4d000031f,Пижама женская зелная 36 размер лён,Пижама женская зелная 36 размер лён,1,Женская одежда,PZZ3RL369,1770,RUB,Российский рубль,c7acd30f68e441e88f9983799b8022ed,Липкин Семен,1985-03-19,41.0,М,+79162678308,,2024-03-09 09:28:38.000 +0300,Россия,Волгоградская область,Волгоград,улица Генерала Лизюкова,"146","736909"
"7ee411f180b94c7eb21861f2365cf3ea",Футболка мужская голубая 37 размер лён,,0,Мужская одежда,FMG3RL553,1955,RUB,Российский рубль,fba3da1a162e474ea2c993c35dee43bc,Браун Николай,2009-12-06,16.0,Ж,+79323419202,,2023-12-03 14:55:16.000 +0300,Россия,Кировская область,город Киров,ул. Рабочая,д. 84,"243939"
c6fb170f70c7430388bdcd4ac074ee92,Куртка детская розовая 37 размер натуральный хлопок,,2,Детская одежда,KDR3RNH981,2733,RUB,Российский рубль,fba3da1a162e474ea2c993c35dee43bc,Браун Николай,2009-12-06,16.0,Ж,+79323419202,,2023-12-03 14:55:16.000 +0300,Россия,Кировская область,город Киров,ул. Рабочая,д. 84,"243939"
d2d84a8748e04aaf81147444e64f88bc,Шапка мужская голубая 39 размер натуральный хлопок,Шапка мужская голубая 39 размер натуральный хлопок,0,Мужская одежда,SMG3RNH831,6446,RUB,Российский рубль,fba3da1a162e474ea2c993c35dee43bc,Браун Николай,2009-12-06,16.0,Ж,+79323419202,,2023-12-03 14:55:16.000 +0300,Россия,Кировская область,город Киров,ул. Рабочая,д. 84,"243939"
"21ec238328a441f29d6e42db2b5e70b8",Шапка детская синяя размер XXL полиэстер,,2,Детская одежда,SDSRXP455,586,RUB,Российский рубль,"4de1790d6dba4caa8fab4601d897590a",Фонвизин Денис,1973-01-24,53.0,Ж,+79396733812,DFonvizin16@ya.ru,2023-01-12 10:04:36.000 +0300,Россия,Нижегородская область,г. Нижний Новгород,ул. Маяковского,дом 18,"198896"
"6584c8cfb16c415d9074175c73e1d969",Толстовка женская бежевая 33 размер лён,,1,Женская одежда,TZB3RL607,1439,RUB,Российский рубль,"4de1790d6dba4caa8fab4601d897590a",Фонвизин Денис,1973-01-24,53.0,Ж,+79396733812,DFonvizin16@ya.ru,2023-01-12 10:04:36.000 +0300,Россия,Нижегородская область,г. Нижний Новгород,ул. Маяковского,дом 18,"198896"
"72ea394c0e5c48e182366f54df0f4b97",Пижама мужская оранжевая 37 размер лён,,0,Мужская одежда,PMO3RL279,827,RUB,Российский рубль,"4de1790d6dba4caa8fab4601d897590a",Фонвизин Денис,1973-01-24,53.0,Ж,+79396733812,DFonvizin16@ya.ru,2023-01-12 10:04:36.000 +0300,Россия,Нижегородская область,г. Нижний Новгород,ул. Маяковского,дом 18,"198896"
"9e58f9e0f1724f9ead2d6396007ac3b6",Пижама мужская розовая 40 размер полиэстер,,0,Мужская одежда,PMR4RP224,350,RUB,Российский рубль,"4de1790d6dba4caa8fab4601d897590a",Фонвизин Денис,1973-01-24,53.0,Ж,+79396733812,DFonvizin16@ya.ru,2023-01-12 10:04:36.000 +0300,Россия,Нижегородская область,г. Нижний Новгород,ул. Маяковского,дом 18,"198896"
"03512c50e32c43b1b799b4b050b6d7e9",Майка женская синяя размер L полиэстер,Майка женская синяя размер L полиэстер,1,Женская одежда,MZSRLP693,2373,RUB,Российский рубль,"150ee4d1becb46c3b0d9bc02b86eeb7e",Мятлев Иван Петрович,1935-03-13,91.0,М,+79084790596,,2023-02-19 15:00:05.000 +0300,Россия,Вологодская область,г. Вологда,ул. Каменщиков,дом 18,"802629"
"0458ce7c2d904c07833440923d1fe8e8",Толстовка детская розовая размер XS полиэстер,,2,Детская одежда,TDRRXP179,2182,RUB,Российский рубль,"150ee4d1becb46c3b0d9bc02b86eeb7e",Мятлев Иван Петрович,1935-03-13,91.0,М,+79084790596,,2023-02-19 15:00:05.000 +0300,Россия,Вологодская область,г. Вологда,ул. Каменщиков,дом 18,"802629"
"5423aad213a6462ab066032a4064af66",Пижама женская бежевая 36 размер натуральная шерсть,,1,Женская одежда,PZB3RNS990,813,RUB,Российский рубль,"150ee4d1becb46c3b0d9bc02b86eeb7e",Мятлев Иван Петрович,1935-03-13,91.0,М,+79084790596,,2023-02-19 15:00:05.000 +0300,Россия,Вологодская область,г. Вологда,ул. Каменщиков,дом 18,"802629"
"5e22f44ccf8f4a9b8416a735ecddd3ff",Толстовка мужская синяя 40 размер натуральная шерсть,Толстовка мужская синяя 40 размер натуральная шерсть,0,Мужская одежда,TMS4RNS726,578,RUB,Российский рубль,"150ee4d1becb46c3b0d9bc02b86eeb7e",Мятлев Иван Петрович,1935-03-13,91.0,М,+79084790596,,2023-02-19 15:00:05.000 +0300,Россия,Вологодская область,г. Вологда,ул. Каменщиков,дом 18,"802629"
a878d4b45f2d4ab6a0530b2e69691de8,Шапка женская красная 38 размер вискоза,,1,Женская одежда,SZK3RV868,1854,RUB,Российский рубль,"150ee4d1becb46c3b0d9bc02b86eeb7e",Мятлев Иван Петрович,1935-03-13,91.0,М,+79084790596,,2023-02-19 15:00:05.000 +0300,Россия,Вологодская область,г. Вологда,ул. Каменщиков,дом 18,"802629"
ecef220f569645a39aea87c063ebd6a8,Пижама женская синяя размер L полиэстер,,1,Женская одежда,PZSRLP695,167,RUB,Российский рубль,"150ee4d1becb46c3b0d9bc02b86eeb7e",Мятлев Иван Петрович,1935-03-13,91.0,М,+79084790596,,2023-02-19 15:00:05.000 +0300,Россия,Вологодская область,г. Вологда,ул. Каменщиков,дом 18,"802629"
"0b57f9cdca044b7db0ae864157062a72",Майка женская жёлтая 39 размер полиэстер,Майка женская жёлтая 39 размер полиэстер,1,Женская одежда,MZZ3RP415,6215,RUB,Российский рубль,"447ffef43312483e80c86c451f052bb4",Кубанев Василий,1984-08-13,42.0,М,+79045128861,,2023-08-04 13:17:01.000 +0300,Россия,Астраханская область,город Астрахань,улица Достоевского,дом 166,"153743"
"1b5cddeaa4fd440aa74ecd9a4953ce19",Шапка детская голубая размер M натуральный хлопок,Шапка детская голубая размер M натуральный хлопок,2,Детская одежда,SDGRMNH126,1481,RUB,Российский рубль,"447ffef43312483e80c86c451f052bb4",Кубанев Василий,1984-08-13,42.0,М,+79045128861,,2023-08-04 13:17:01.000 +0300,Россия,Астраханская область,город Астрахань,улица Достоевского,дом 166,"153743"
e3387ba297f349e986aa188fc5be4352,Пижама детская бежевая размер S лён,,2,Детская одежда,PDBRSL417,692,RUB,Российский рубль,"447ffef43312483e80c86c451f052bb4",Кубанев Василий,1984-08-13,42.0,М,+79045128861,,2023-08-04 13:17:01.000 +0300,Россия,Астраханская область,город Астрахань,улица Достоевского,дом 166,"153743"
"237f14079cb2405b8cf2ff9044fa467e",Майка детская оранжевая 40 размер вискоза,Майка детская оранжевая 40 размер вискоза,2,Детская одежда,MDO4RV934,4379,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
"46589f9cd2ed4934997bbe0838591319",Толстовка детская красная 35 размер полиэстер,Толстовка детская красная 35 размер полиэстер,2,Детская одежда,TDK3RP966,930,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
"60a7bf4084194013a60d62e0e9c9f5aa",Ветровка мужская жёлтая 39 размер натуральная шерсть,Ветровка мужская жёлтая 39 размер натуральная шерсть,0,Мужская одежда,VMZ3RNS498,1901,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
"6ba750b75c774774a0d12c8ac095b61f",Куртка мужская малиновая размер L лён,Куртка мужская малиновая размер L лён,0,Мужская одежда,KMMRLL464,370,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
"98577b4ca6c143a580d2042f58ff2d5c",Пижама мужская синяя размер XXL лён,Пижама мужская синяя размер XXL лён,0,Мужская одежда,PMSRXL224,2657,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
acd4f74269794a2da562b384d574e4ed,Толстовка мужская жёлтая размер M лён,Толстовка мужская жёлтая размер M лён,0,Мужская одежда,TMZRML166,1554,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
b5b5a324b5374a43bafa5a1fdd800b33,Футболка мужская розовая 36 размер полиэстер,Футболка мужская розовая 36 размер полиэстер,0,Мужская одежда,FMR3RP600,2293,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
ef64a5c98f2b4832b99d43520f3c4c51,Ветровка женская зелная 35 размер лён,,1,Женская одежда,VZZ3RL914,3496,RUB,Российский рубль,"37d76671a5d04949a1d030c555d72070",Астафьева Наталья,1992-07-25,34.0,М,+79142917722,NAstaf_eva89@inbox.ru,2023-07-18 18:15:50.000 +0300,Россия,Самарская область,Самара,Маяковского,дом 141,"709790"
"1377fa539efe4657a5a76fc696ee54c3",Шапка детская бежевая 38 размер вискоза,,2,Детская одежда,SDB3RV421,2582,RUB,Российский рубль,cee07ce937f641f4b3aed64e6f628d73,Голенищев-Кутузов Арсений,1974-07-10,52.0,М,+79507005068,,2024-06-27 17:48:43.000 +0300,Россия,Владимирская область,Владимир,ул. 50-летия Октября,д. 39,"886475"
"68c5fe11ac044ce6b62f1badab693e77",Футболка мужская зелная размер XS лён,,0,Мужская одежда,FMZRXL672,1977,RUB,Российский рубль,cee07ce937f641f4b3aed64e6f628d73,Голенищев-Кутузов Арсений,1974-07-10,52.0,М,+79507005068,,2024-06-27 17:48:43.000 +0300,Россия,Владимирская область,Владимир,ул. 50-летия Октября,д. 39,"886475"
a0447d40556c46698cbc3293f47aee7e,Пижама женская розовая 33 размер вискоза,,1,Женская одежда,PZR3RV967,4140,RUB,Российский рубль,cee07ce937f641f4b3aed64e6f628d73,Голенищев-Кутузов Арсений,1974-07-10,52.0,М,+79507005068,,2024-06-27 17:48:43.000 +0300,Россия,Владимирская область,Владимир,ул. 50-летия Октября,д. 39,"886475"
d860d8eda09d4e6aa14bb745d606f3c6,Куртка детская зелная размер XXXL натуральный хлопок,,2,Детская одежда,KDZRXNH632,3684,RUB,Российский рубль,cee07ce937f641f4b3aed64e6f628d73,Голенищев-Кутузов Арсений,1974-07-10,52.0,М,+79507005068,,2024-06-27 17:48:43.000 +0300,Россия,Владимирская область,Владимир,ул. 50-летия Октября,д. 39,"886475"
f849f83efa624ba5abfaeea3b5fb3cf7,Шапка женская розовая 38 размер вискоза,Шапка женская розовая 38 размер вискоза,1,Женская одежда,SZR3RV155,4894,RUB,Российский рубль,cee07ce937f641f4b3aed64e6f628d73,Голенищев-Кутузов Арсений,1974-07-10,52.0,М,+79507005068,,2024-06-27 17:48:43.000 +0300,Россия,Владимирская область,Владимир,ул. 50-летия Октября,д. 39,"886475"
"9bf1af2671434fd48d14085025c8666b",Ночнушка женская бежевая 33 размер лён,,1,Женская одежда,NZB3RL941,1642,RUB,Российский рубль,"52de5284329a4651a1866c2679ccfd4e",Аксаков Сергей Тимофеевич,1948-02-06,78.0,Ж,+79151655037,,2023-01-18 12:44:32.000 +0300,Россия,Магаданская область,г. Магадан,улица Маяковского,дом 115,"732928"
e06b06844cf14392b23b955ba251a43b,Толстовка мужская розовая размер L вискоза,,0,Мужская одежда,TMRRLV404,1199,RUB,Российский рубль,"52de5284329a4651a1866c2679ccfd4e",Аксаков Сергей Тимофеевич,1948-02-06,78.0,Ж,+79151655037,,2023-01-18 12:44:32.000 +0300,Россия,Магаданская область,г. Магадан,улица Маяковского,дом 115,"732928"
f2cb16f58acf429c96f11d0fcf6ba18e,Шапка детская бежевая 33 размер натуральный хлопок,Шапка детская бежевая 33 размер натуральный хлопок,2,Детская одежда,SDB3RNH623,2718,RUB,Российский рубль,"52de5284329a4651a1866c2679ccfd4e",Аксаков Сергей Тимофеевич,1948-02-06,78.0,Ж,+79151655037,,2023-01-18 12:44:32.000 +0300,Россия,Магаданская область,г. Магадан,улица Маяковского,дом 115,"732928"
"215d601f25c34134bb7f6716c159cd0d",Кепка детская розовая 35 размер вискоза,,2,Детская одежда,KDR3RV916,219,RUB,Российский рубль,ac372623355d48a7b91d0d5b144e1a7f,Миллер Лариса Емельяновна,1948-05-15,78.0,М,+79917745470,LMiller96@mail.ru,2023-04-27 17:20:49.000 +0300,Россия,Ивановская область,г. Иваново,ул. Ленина,дом 103,"304043"
"726549ce4a4b49f58819d02665ea97b1",Толстовка мужская голубая 33 размер вискоза,,0,Мужская одежда,TMG3RV965,1271,RUB,Российский рубль,ac372623355d48a7b91d0d5b144e1a7f,Миллер Лариса Емельяновна,1948-05-15,78.0,М,+79917745470,LMiller96@mail.ru,2023-04-27 17:20:49.000 +0300,Россия,Ивановская область,г. Иваново,ул. Ленина,дом 103,"304043"
"1f365d3ff98f49d0ac4d93f2fba67f58",Толстовка детская бежевая размер XXXL натуральный хлопок,Толстовка детская бежевая размер XXXL натуральный хлопок,2,Детская одежда,TDBRXNH841,2019,RUB,Российский рубль,"04e210d6af6049a5a82ef0821d61ed2d",Князев Василий Васильевич,1976-04-30,50.0,Ж,+79998183667,,2023-04-19 06:46:25.000 +0300,Россия,Кировская область,г. Киров,Достоевского,дом 29,"576204"
"22347b334d654898a95b623d2fa792a5",Толстовка мужская синяя 35 размер натуральный хлопок,,0,Мужская одежда,TMS3RNH465,4213,RUB,Российский рубль,"04e210d6af6049a5a82ef0821d61ed2d",Князев Василий Васильевич,1976-04-30,50.0,Ж,+79998183667,,2023-04-19 06:46:25.000 +0300,Россия,Кировская область,г. Киров,Достоевского,дом 29,"576204"
"46b61f7ebbc848f7b22485312b3a843e",Толстовка детская малиновая размер XXXL лён,,2,Детская одежда,TDMRXL293,8940,RUB,Российский рубль,"04e210d6af6049a5a82ef0821d61ed2d",Князев Василий Васильевич,1976-04-30,50.0,Ж,+79998183667,,2023-04-19 06:46:25.000 +0300,Россия,Кировская область,г. Киров,Достоевского,дом 29,"576204"
"66d8f7ec9ae74ed09a0cc662192df3ba",Кепка мужская зелная 36 размер вискоза,,0,Мужская одежда,KMZ3RV563,842,RUB,Российский рубль,"04e210d6af6049a5a82ef0821d61ed2d",Князев Василий Васильевич,1976-04-30,50.0,Ж,+79998183667,,2023-04-19 06:46:25.000 +0300,Россия,Кировская область,г. Киров,Достоевского,дом 29,"576204"
"96b30ba0862443bbb57efe023b70703f",Ветровка женская розовая 40 размер полиэстер,,1,Женская одежда,VZR4RP743,458,RUB,Российский рубль,"04e210d6af6049a5a82ef0821d61ed2d",Князев Василий Васильевич,1976-04-30,50.0,Ж,+79998183667,,2023-04-19 06:46:25.000 +0300,Россия,Кировская область,г. Киров,Достоевского,дом 29,"576204"
ac06b748b49447bdb117d74110f2a033,Ночнушка женская зелная 35 размер вискоза,Ночнушка женская зелная 35 размер вискоза,1,Женская одежда,NZZ3RV513,551,RUB,Российский рубль,"04e210d6af6049a5a82ef0821d61ed2d",Князев Василий Васильевич,1976-04-30,50.0,Ж,+79998183667,,2023-04-19 06:46:25.000 +0300,Россия,Кировская область,г. Киров,Достоевского,дом 29,"576204"
b835237ae80d4abf98e984b04b9c7259,Куртка женская розовая размер M лён,Куртка женская розовая размер M лён,1,Женская одежда,KZRRML804,1350,RUB,Российский рубль,"7afd8cecc7f24eaebce2c0aabd14fcab",Рейн Евгений,1940-01-30,86.0,М,+79812998089,,2024-01-09 21:28:58.000 +0300,Россия,Костромская область,Кострома,Каменщиков,дом 145,"313644"
"725000e951b74e8995e1def75e47e6e1",Куртка женская синяя размер XL натуральная шерсть,Куртка женская синяя размер XL натуральная шерсть,1,Женская одежда,KZSRXNS419,2629,RUB,Российский рубль,"0e73f8950cc345a1866fb6881cb9c811",Ривин Александр,1970-01-17,56.0,М,+79859104798,,2024-01-04 12:07:13.000 +0300,Россия,Ростовская область,Ростов-на-Дону,улица Рабочая,"156","255643"
"0653bfaf0a4d466587082c7e214312dc",Ветровка детская красная 38 размер лён,,2,Детская одежда,VDK3RL157,6658,RUB,Российский рубль,"06a1b8bce58047febdab63958948d687",Ломоносов Михаил Васильевич,1941-03-15,85.0,М,+79843676513,MLomonosov23@yandex.ru,2024-02-23 11:06:21.000 +0300,Россия,Тульская область,Тула,улица Лесорубов,д. 170,"109522"
"445fd10a9a6044deb6e24755c5e67ff2",Шапка мужская бежевая размер XS натуральная шерсть,,0,Мужская одежда,SMBRXNS302,3087,RUB,Российский рубль,"06a1b8bce58047febdab63958948d687",Ломоносов Михаил Васильевич,1941-03-15,85.0,М,+79843676513,MLomonosov23@yandex.ru,2024-02-23 11:06:21.000 +0300,Россия,Тульская область,Тула,улица Лесорубов,д. 170,"109522"
